# cwtools guard baseline. Regenerate with scripts/md-guard.sh --bless
# corpus: Millennium-Dawn @ 44940966fe
# rules:  cwtools-hoi4-config/Config @ 46d5886
file,line,severity,code,message
common/scripted_effects/AFR_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,109,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,126,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,143,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,42,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,59,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,76,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,8,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AGL_political_leaders.txt,93,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,113,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,129,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,147,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,163,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,181,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,197,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,215,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,233,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,251,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,267,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,43,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,61,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,77,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALB_political_leaders.txt,95,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,113,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,130,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,150,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,166,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,186,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,202,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,218,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,234,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,24,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,251,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,268,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,285,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,304,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,321,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,338,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,355,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,372,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,391,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,408,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,41,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,425,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,443,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,460,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,480,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,501,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,61,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,78,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,8,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ALG_political_leaders.txt,96,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ANT_political_leaders.txt,23,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ANT_political_leaders.txt,39,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ANT_political_leaders.txt,7,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AQY_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,113,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,129,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,147,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,163,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,181,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,197,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,215,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,231,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,247,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,265,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,27,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,281,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,297,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,313,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,329,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,345,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,363,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,381,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,399,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,417,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,43,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,433,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,451,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,469,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,485,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,501,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,61,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,79,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARG_political_leaders.txt,95,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,109,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,126,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,142,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,158,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,176,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,194,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,212,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,230,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,24,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,246,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,264,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,280,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,298,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,314,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,332,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,350,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,366,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,384,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,399,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,416,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,432,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,44,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,450,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,471,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,488,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,504,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,522,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,538,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,559,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,576,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,592,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,60,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,610,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,76,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,8,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/ARM_political_leaders.txt,94,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,111,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,129,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,145,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,161,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,179,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,195,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,213,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,229,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,247,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,263,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,279,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,295,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,313,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,329,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,347,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,365,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,383,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,43,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,59,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,77,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AST_political_leaders.txt,95,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,109,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,127,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,145,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,161,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,179,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,195,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,213,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,229,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,247,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,263,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,281,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,297,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,315,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,333,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,351,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,41,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,59,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,75,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AUS_political_leaders.txt,93,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,101,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,119,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,137,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,155,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,173,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,191,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,209,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,43,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,67,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,85,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/AZE_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAH_political_leaders.txt,27,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAH_political_leaders.txt,45,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAH_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAL_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,114,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,132,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,26,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,44,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,62,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,8,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,80,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAN_political_leaders.txt,96,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAR_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BAR_political_leaders.txt,7,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,111,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,127,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,145,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,161,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,179,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,195,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,211,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,229,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,245,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,263,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,279,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,297,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,43,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,59,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,77,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEL_political_leaders.txt,93,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEN_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BEN_political_leaders.txt,7,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BFA_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BFA_political_leaders.txt,7,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,117,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,135,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,153,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,27,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,46,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,64,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,81,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHR_political_leaders.txt,99,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHU_political_leaders.txt,27,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHU_political_leaders.txt,46,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHU_political_leaders.txt,64,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHU_political_leaders.txt,82,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BHU_political_leaders.txt,9,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,109,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,125,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,142,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,158,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,176,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,192,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,208,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,223,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,241,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,25,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,257,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,273,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
common/scripted_effects/BLR_political_leaders.txt,291,Information,CW272,This is a deprecated command. Use add_country_leader_role instead when possible.
