# cwtools guard baseline. Regenerate with scripts/corpus-guard.sh --bless
# corpus: Kaiserreich-4-Development @ a1ae37e35ba
# rules:  cwtools-hoi4-config/Config @ 46d5886
file,line,severity,code,message
common/decisions/HOL decisions (Netherlands).txt,129,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/HOL decisions (Netherlands).txt,324,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/INC decisions (Indochina).txt,981,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,2946,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,3051,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,3098,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,357,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,409,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,456,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,4813,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/IRE decisions (Ireland).txt,494,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1094,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1164,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1292,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1378,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1494,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1742,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1914,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,1975,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/JAP decisions (Japan).txt,2057,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LAT decisions (Latvia).txt,379,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,1627,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,1813,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,1999,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,2186,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,2324,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,2463,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LBA decisions (Cyrenaica).txt,2641,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1069,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1294,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1354,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1907,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1938,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEC decisions (Legation Cities).txt,1969,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEP decisions (League of Eight Provinces).txt,151,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEP decisions (League of Eight Provinces).txt,173,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/LEP decisions (League of Eight Provinces).txt,20,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/MAF decisions (Mittelafrika).txt,146,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/MAF decisions (Mittelafrika).txt,187,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/MAF decisions (Mittelafrika).txt,467,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/MAF decisions (Mittelafrika).txt,663,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/MEX decisions (Mexico).txt,120,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,2018,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,2083,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,40,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,4831,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,4896,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,4973,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5057,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5435,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5484,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5534,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5603,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5618,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5666,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5724,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5782,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5840,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,5894,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,642,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NEE decisions (New England).txt,98,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,4517,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,4615,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,4713,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,4811,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,4909,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,5007,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,5105,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,5203,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,5241,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NFA decisions (NatFrance).txt,5283,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/NIC decisions (Nicaragua).txt,232,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/PHI decisions (Philippines).txt,250,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/POL decisions (Poland).txt,1855,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/POL decisions (Poland).txt,365,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/POL decisions (Poland).txt,5196,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/POL decisions (Poland).txt,5222,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/POL decisions (Poland).txt,543,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,1786,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,235,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,2753,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,281,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,2823,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,2859,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,2951,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,2983,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,4010,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,4089,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/QIE decisions (Qing).txt,78,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RAJ decisions (Dominion of India).txt,275,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RAJ decisions (Dominion of India).txt,573,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/ROM decisions (Romania).txt,3394,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,448,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,495,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,502,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,534,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,546,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,587,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RSA decisions (Free Russian Army).txt,596,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,10087,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,10148,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,1077,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,11122,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,11315,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,11817,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,12291,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,12752,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,12922,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,12944,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,13372,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,13407,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,13647,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,13792,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14627,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14633,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14660,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14685,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14867,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,14910,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,15931,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,15964,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,16014,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,16866,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,3390,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,3702,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,3946,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,4608,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,5615,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,6190,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,6899,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,7511,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8690,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8721,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8744,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8765,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8802,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,8957,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
common/decisions/RUS decisions (Russia).txt,9004,Information,CW223,"NOT with multiple children acts as NOR (true only if every child is false). Make intent explicit: NOT = { OR = { ... } } for NOR, or NOT = { AND = { ... } } for NAND."
